ID CIP6,CIP6,ID Year,Year,ID University,University,ID Gender,Gender,Completions,Slug University,Slug CIP6
131330,Spanish Language Teacher Education,2012,2012,193900,New York University,1,Men,5,new-york-university,spanish-language-teacher-education
131330,Spanish Language Teacher Education,2014,2014,193900,New York University,1,Men,5,new-york-university,spanish-language-teacher-education
131401,Teaching English as a Second or Foreign Language Instructor,2015,2015,193900,New York University,1,Men,5,new-york-university,teaching-english-as-a-second-or-foreign-language-instructor
141201,Engineering Physics & Applied Physics,2019,2019,193900,New York University,1,Men,5,new-york-university,engineering-physics-applied-physics
143301,Construction Engineering,2015,2015,193900,New York University,1,Men,5,new-york-university,construction-engineering-143301
143601,Manufacturing Engineering,2014,2014,193900,New York University,1,Men,5,new-york-university,manufacturing-engineering-143601
160101,General Foreign Languages & Literatures,2013,2013,193900,New York University,1,Men,5,new-york-university,general-foreign-languages-literatures
160103,Language Interpretation & Translation,2014,2014,193900,New York University,1,Men,5,new-york-university,language-interpretation-translation
160103,Language Interpretation & Translation,2016,2016,193900,New York University,1,Men,5,new-york-university,language-interpretation-translation
160501,German Language & Literature,2014,2014,193900,New York University,1,Men,5,new-york-university,german-language-literature
160501,German Language & Literature,2015,2015,193900,New York University,1,Men,5,new-york-university,german-language-literature
161102,Hebrew Language & Literature,2012,2012,193900,New York University,1,Men,5,new-york-university,hebrew-language-literature
161102,Hebrew Language & Literature,2017,2017,193900,New York University,1,Men,5,new-york-university,hebrew-language-literature
161200,"General Classical Language, Literature, & Linguistics",2016,2016,193900,New York University,1,Men,5,new-york-university,general-classical-language-literature-linguistics
240199,"Other Liberal Arts & Sciences, General Studies, & Humanities",2018,2018,193900,New York University,1,Men,5,new-york-university,other-liberal-arts-sciences-general-studies-humanities
260102,General Biomedical Sciences,2014,2014,193900,New York University,1,Men,5,new-york-university,general-biomedical-sciences
260901,General Physiology,2015,2015,193900,New York University,1,Men,5,new-york-university,general-physiology
260910,Pathology & Experimental Pathology,2015,2015,193900,New York University,1,Men,5,new-york-university,pathology-experimental-pathology
261001,Pharmacology,2017,2017,193900,New York University,1,Men,5,new-york-university,pharmacology
261103,Bioinformatics,2017,2017,193900,New York University,1,Men,5,new-york-university,bioinformatics
261103,Bioinformatics,2019,2019,193900,New York University,1,Men,5,new-york-university,bioinformatics
261201,Biotechnology,2018,2018,193900,New York University,1,Men,5,new-york-university,biotechnology-261201
269999,Other Biological & Biomedical Sciences,2016,2016,193900,New York University,1,Men,5,new-york-university,other-biological-biomedical-sciences
301401,Museum Studies,2015,2015,193900,New York University,1,Men,5,new-york-university,museum-studies-301401
301401,Museum Studies,2018,2018,193900,New York University,1,Men,5,new-york-university,museum-studies-301401
303001,Computational Science,2018,2018,193900,New York University,1,Men,5,new-york-university,computational-science-303001
303001,Computational Science,2019,2019,193900,New York University,1,Men,5,new-york-university,computational-science-303001
380201,Religious Studies,2015,2015,193900,New York University,1,Men,5,new-york-university,religious-studies-380201
380201,Religious Studies,2016,2016,193900,New York University,1,Men,5,new-york-university,religious-studies-380201
400507,Polymer Chemistry,2015,2015,193900,New York University,1,Men,5,new-york-university,polymer-chemistry
422804,Industrial & Organizational Psychology,2012,2012,193900,New York University,1,Men,5,new-york-university,industrial-organizational-psychology
422804,Industrial & Organizational Psychology,2017,2017,193900,New York University,1,Men,5,new-york-university,industrial-organizational-psychology
429999,Other Psychology,2015,2015,193900,New York University,1,Men,5,new-york-university,other-psychology
450102,Research Methodology & Quantitative Methods,2016,2016,193900,New York University,1,Men,5,new-york-university,research-methodology-quantitative-methods
500411,Game & Interactive Media Design,2013,2013,193900,New York University,1,Men,5,new-york-university,game-interactive-media-design
500502,Technical Theatre Design & Technology,2014,2014,193900,New York University,1,Men,5,new-york-university,technical-theatre-design-technology
500502,Technical Theatre Design & Technology,2019,2019,193900,New York University,1,Men,5,new-york-university,technical-theatre-design-technology
500702,General Fine Studio Arts,2013,2013,193900,New York University,1,Men,5,new-york-university,general-fine-studio-arts
500901,General Music,2012,2012,193900,New York University,1,Men,5,new-york-university,general-music
510204,Audiology & Speech-Language Pathology,2013,2013,193900,New York University,1,Men,5,new-york-university,audiology-speech-language-pathology
510602,Dental Hygiene,2019,2019,193900,New York University,1,Men,5,new-york-university,dental-hygiene
512202,Environmental Health,2014,2014,193900,New York University,1,Men,5,new-york-university,environmental-health
512306,Occupational Therapy,2012,2012,193900,New York University,1,Men,5,new-york-university,occupational-therapy
512306,Occupational Therapy,2014,2014,193900,New York University,1,Men,5,new-york-university,occupational-therapy
513803,Adult Health Nurse,2013,2013,193900,New York University,1,Men,5,new-york-university,adult-health-nurse
513803,Adult Health Nurse,2016,2016,193900,New York University,1,Men,5,new-york-university,adult-health-nurse
513813,Clinical Nurse Specialist,2014,2014,193900,New York University,1,Men,5,new-york-university,clinical-nurse-specialist
513813,Clinical Nurse Specialist,2017,2017,193900,New York University,1,Men,5,new-york-university,clinical-nurse-specialist
513814,Critical Care Nursing,2019,2019,193900,New York University,1,Men,5,new-york-university,critical-care-nursing
520601,Business & Managerial Economics,2015,2015,193900,New York University,1,Men,5,new-york-university,business-managerial-economics
520601,Business & Managerial Economics,2018,2018,193900,New York University,1,Men,5,new-york-university,business-managerial-economics
520903,Tourism & Travel Services Management,2014,2014,193900,New York University,1,Men,5,new-york-university,tourism-travel-services-management
540104,History & Philosophy of Science & Technology,2018,2018,193900,New York University,1,Men,5,new-york-university,history-philosophy-of-science-technology
49999,Other Architecture & Related Services,2015,2015,193900,New York University,1,Men,4,new-york-university,other-architecture-related-services
50102,American & U.S. Studies,2018,2018,193900,New York University,1,Men,4,new-york-university,american-us-studies
50106,European Studies,2015,2015,193900,New York University,1,Men,4,new-york-university,european-studies
50133,Irish Studies,2015,2015,193900,New York University,1,Men,4,new-york-university,irish-studies
91001,Publishing,2016,2016,193900,New York University,1,Men,4,new-york-university,publishing-091001
91001,Publishing,2019,2019,193900,New York University,1,Men,4,new-york-university,publishing-091001
100304,"Animation, Interactive Technology, Video Graphics, & Special Effects",2017,2017,193900,New York University,1,Men,4,new-york-university,animation-interactive-technology-video-graphics-special-effects
110199,Other Computer & Information Sciences,2018,2018,193900,New York University,1,Men,4,new-york-university,other-computer-information-sciences
