ID CIP2,CIP2,ID CIP4,CIP4,ID CIP6,CIP6,ID Year,Year,ID Carnegie Parent,Carnegie Parent,ID Carnegie,Carnegie,ID University,University,ID Degree,Degree,Completions,Slug University,Slug CIP6
30,Interdisciplinary Studies,3013,Medieval & Renaissance Studies,301301,Medieval & Renaissance Studies,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,2,new-york-university,medieval-renaissance-studies-301301
31,"Parks, Recreation, & Leisure",3103,"Parks, Recreation, & Leisure Facilities Management",310301,"General Parks, Recreation, & Leisure Facilities Management",2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,general-parks-recreation-leisure-facilities-management
38,Philosophy and Religious Studies,3801,Philosophy,380101,Philosophy,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,51,new-york-university,philosophy-380101
38,Philosophy and Religious Studies,3802,Religious Studies,380201,Religious Studies,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,6,new-york-university,religious-studies-380201
38,Philosophy and Religious Studies,3802,Religious Studies,380206,Judaic Studies,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,judaic-studies
40,Physical Sciences,4004,Atmospheric Sciences & Meteorology,400401,General Atmospheric Sciences & Meteorology,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,general-atmospheric-sciences-meteorology
40,Physical Sciences,4005,Chemistry,400501,General Chemistry,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,49,new-york-university,general-chemistry
40,Physical Sciences,4006,Geological & Earth Sciences,400601,General Geology & Earch Science,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,general-geology-earch-science
40,Physical Sciences,4008,Physics,400801,General Physics,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,21,new-york-university,general-physics
42,Psychology,4201,General Psychology,420101,General Psychology,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,281,new-york-university,general-psychology-420101
42,Psychology,4228,"Clinical, Counseling, & Applied Psychology",422801,Clinical Psychology,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,5,new-york-university,clinical-psychology-422801
42,Psychology,4228,"Clinical, Counseling, & Applied Psychology",422813,Applied Psychology,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,53,new-york-university,applied-psychology
44,Public Administration and Social Service,4404,Public Administration,440401,Public Administration,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,public-administration-440401
44,Public Administration and Social Service,4407,Social Work,440701,Social Work,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,35,new-york-university,social-work-440701
44,Public Administration and Social Service,4499,Other Public Administration & Social Services,449999,Other Public Administration & Social Service Professions,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,8,new-york-university,other-public-administration-social-service-professions
45,Social Sciences,4501,General Social Sciences,450101,General Social Sciences,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,86,new-york-university,general-social-sciences-450101
45,Social Sciences,4502,Anthropology,450201,Anthropology,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,55,new-york-university,anthropology-450201
45,Social Sciences,4503,Archeology,450301,Archeology,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,7,new-york-university,archeology-450301
45,Social Sciences,4506,Economics,450601,General Economics,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,514,new-york-university,general-economics
45,Social Sciences,4509,International Relations & National Security Studies,450901,International Relations & Affairs,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,24,new-york-university,international-relations-affairs
45,Social Sciences,4510,Political Science & Government,451001,General Political Science & Government,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,217,new-york-university,general-political-science-government
45,Social Sciences,4511,Sociology,451101,Sociology,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,47,new-york-university,sociology-451101
45,Social Sciences,4512,Urban Affairs,451201,Urban Studies,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,39,new-york-university,urban-studies
45,Social Sciences,4599,Other Social Sciences,459999,Other Social Sciences,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,18,new-york-university,other-social-sciences-459999
50,Visual & Performing Arts,5001,General Visual & Performaing Arts,500101,General Visual & Performing Arts,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,general-visual-performing-arts
50,Visual & Performing Arts,5003,Dance,500301,General Dance,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,23,new-york-university,general-dance
50,Visual & Performing Arts,5004,Design & Applied Arts,500402,Commercial & Advertising Art,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,commercial-advertising-art
50,Visual & Performing Arts,5005,Theater Arts & Stagecraft,500501,General Drama & Theater Arts,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,341,new-york-university,general-drama-theater-arts
50,Visual & Performing Arts,5005,Theater Arts & Stagecraft,500504,Playwriting & Screenwriting,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,56,new-york-university,playwriting-screenwriting
50,Visual & Performing Arts,5006,Video & Photographic Arts,500602,Cinematography & Film Production,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,354,new-york-university,cinematography-film-production
50,Visual & Performing Arts,5006,Video & Photographic Arts,500605,Photography,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,32,new-york-university,photography
50,Visual & Performing Arts,5007,Fine & Studio Arts,500702,General Fine Studio Arts,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,48,new-york-university,general-fine-studio-arts
50,Visual & Performing Arts,5007,Fine & Studio Arts,500703,"Art History, Criticism, & Conservation",2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,82,new-york-university,art-history-criticism-conservation
50,Visual & Performing Arts,5009,Music,500901,General Music,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,10,new-york-university,general-music
50,Visual & Performing Arts,5009,Music,500903,General Music Performance,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,51,new-york-university,general-music-performance
50,Visual & Performing Arts,5009,Music,500904,Music Theory & Composition,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,6,new-york-university,music-theory-composition
50,Visual & Performing Arts,5009,Music,500913,Music Technology,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,34,new-york-university,music-technology
50,Visual & Performing Arts,5099,Other Visual & Performing Arts,509999,Other Visual & Performing Arts,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,71,new-york-university,other-visual-performing-arts-509999
51,Health,5102,Communication Disorders Sciences & Services,510204,Audiology & Speech-Language Pathology,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,19,new-york-university,audiology-speech-language-pathology
51,Health,5106,Dental Support Services,510602,Dental Hygiene,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,14,new-york-university,dental-hygiene
